workbook_rank,workbook_id,made_person,workbook_title,problem_id,problem_title,answer_num,submit_num,answer_rate
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,16768,Mooyo Mooyo,618,1808,47.648%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,3055,탈출,10930,46886,32.374%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,5427,불,6052,34714,24.319%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,2146,다리 만들기,8658,37959,33.583%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,17427,약수의 합 2,2964,8760,40.233%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,17425,약수의 합,2351,13019,25.331%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,15997,승부 예측,434,2366,31.268%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,4658,삼각형 게임,65,134,59.091%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,16970,정수 좌표의 개수,64,185,52.459%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,17436,소수의 배수,446,1029,61.096%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,5052,전화번호 목록,7752,40146,29.690%
874,7113,jwonylee,실전 코딩테스트 대비 문제 풀이,16288,Passport Control,584,1487,48.145%
875,4055,gogowjdgo1,my_동적계획법2,7579,앱,6990,24897,37.175%
875,4055,gogowjdgo1,my_동적계획법2,5582,공통 부분 문자열,5043,15998,42.155%
875,4055,gogowjdgo1,my_동적계획법2,9252,LCS 2,9129,32865,37.826%
875,4055,gogowjdgo1,my_동적계획법2,5626,제단,509,2447,28.452%
875,4055,gogowjdgo1,my_동적계획법2,2449,전구,1390,4121,46.442%
875,4055,gogowjdgo1,my_동적계획법2,11062,카드 게임,2251,7147,45.771%
875,4055,gogowjdgo1,my_동적계획법2,2342,Dance Dance Revolution,2832,10137,38.239%
875,4055,gogowjdgo1,my_동적계획법2,2098,외판원 순회,6992,45071,27.099%
875,4055,gogowjdgo1,my_동적계획법2,1102,발전소,2156,11935,25.255%
875,4055,gogowjdgo1,my_동적계획법2,2618,경찰차,3317,14882,33.837%
875,4055,gogowjdgo1,my_동적계획법2,7578,공장,3009,11481,37.678%
875,4055,gogowjdgo1,my_동적계획법2,10714,케이크 자르기 2,313,819,52.517%
876,4054,gogowjdgo1,my_동적계획법1,1932,정수 삼각형,34957,80710,59.153%
876,4054,gogowjdgo1,my_동적계획법1,11659,구간 합 구하기 4,24637,78367,39.839%
876,4054,gogowjdgo1,my_동적계획법1,11660,구간 합 구하기 5,16650,47318,45.096%
876,4054,gogowjdgo1,my_동적계획법1,2579,계단 오르기,39889,161147,33.692%
876,4054,gogowjdgo1,my_동적계획법1,1915,가장 큰 정사각형,7885,36885,29.353%
876,4054,gogowjdgo1,my_동적계획법1,11049,행렬 곱셈 순서,9005,27569,44.229%
876,4054,gogowjdgo1,my_동적계획법1,14003,가장 긴 증가하는 부분 수열 5,6265,26282,33.861%
877,3431,chlalstjd205,BFS와DFS 문제집,4963,섬의 개수,21525,59595,49.259%
877,3431,chlalstjd205,BFS와DFS 문제집,2178,미로 탐색,46924,165070,43.077%
877,3431,chlalstjd205,BFS와DFS 문제집,1260,DFS와 BFS,53670,237764,36.876%
877,3431,chlalstjd205,BFS와DFS 문제집,1707,이분 그래프,13351,82013,23.906%
877,3431,chlalstjd205,BFS와DFS 문제집,7576,토마토,38425,158842,35.863%
877,3431,chlalstjd205,BFS와DFS 문제집,2667,단지번호붙이기,43361,155700,41.828%
877,3431,chlalstjd205,BFS와DFS 문제집,1697,숨바꼭질,37455,205553,25.366%
877,3431,chlalstjd205,BFS와DFS 문제집,11724,연결 요소의 개수,30369,102102,42.251%
877,3431,chlalstjd205,BFS와DFS 문제집,10451,순열 사이클,7970,17589,62.751%
877,3431,chlalstjd205,BFS와DFS 문제집,2331,반복수열,5221,14485,47.481%
877,3431,chlalstjd205,BFS와DFS 문제집,2206,벽 부수고 이동하기,18686,117165,22.983%
877,3431,chlalstjd205,BFS와DFS 문제집,2644,촌수계산,15999,42194,49.299%
877,3431,chlalstjd205,BFS와DFS 문제집,2468,안전 영역,21063,85041,34.454%
877,3431,chlalstjd205,BFS와DFS 문제집,2606,바이러스,43412,140315,45.812%
877,3431,chlalstjd205,BFS와DFS 문제집,7569,토마토,22199,72440,41.617%
877,3431,chlalstjd205,BFS와DFS 문제집,1987,알파벳,19261,97674,29.182%
877,3431,chlalstjd205,BFS와DFS 문제집,5014,스타트링크,10942,44355,33.178%
877,3431,chlalstjd205,BFS와DFS 문제집,2573,빙산,11947,63821,25.689%
877,3431,chlalstjd205,BFS와DFS 문제집,14503,로봇 청소기,19233,52465,53.723%
877,3431,chlalstjd205,BFS와DFS 문제집,9019,DSLR,10494,66069,20.909%
877,3431,chlalstjd205,BFS와DFS 문제집,3055,탈출,10930,46886,32.374%
877,3431,chlalstjd205,BFS와DFS 문제집,2583,영역 구하기,17312,38771,57.315%
877,3431,chlalstjd205,BFS와DFS 문제집,2146,다리 만들기,8658,37959,33.583%
878,1398,degurii,백준 6대난제,12096,,3512,9070,48.441%
878,1398,degurii,백준 6대난제,9999,구구,3940,22384,22.670%
878,1398,degurii,백준 6대난제,2556,별 찍기 - 14,5298,12102,52.560%
878,1398,degurii,백준 6대난제,2555,생일 출력하기,6903,15761,50.851%
878,1398,degurii,백준 6대난제,11506,占쏙옙,3806,17247,27.450%
878,1398,degurii,백준 6대난제,1237,정ㅋ벅ㅋ,17916,66238,31.718%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",1406,에디터,18402,99516,26.540%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",1021,회전하는 큐,18383,37903,60.738%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",17298,오큰수,16088,65562,33.212%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",2493,탑,13122,59090,31.596%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",5397,키로거,9351,49519,26.237%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",2304,창고 다각형,4203,12925,41.651%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",4949,균형잡힌 세상,26437,101410,32.402%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",17413,단어 뒤집기 2,10644,24453,56.816%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",1013,Contact,3873,13607,36.493%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",17609,회문,4056,20488,28.756%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",1254,팰린드롬 만들기,3276,9005,45.224%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",16916,부분 문자열,3217,13867,37.071%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",9663,N-Queen,29291,93985,46.729%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",10971,외판원 순회 2,10535,48229,33.835%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",3085,사탕 게임,9181,39307,32.969%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",1051,숫자 정사각형,6741,18661,43.356%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",14225,부분수열의 합,3296,10166,43.552%
879,10607,euroversedev,"[D-11] Data Structure, String, Bruteforcing",2116,주사위 쌓기,2347,5246,56.691%
880,1482,jhlee1108,Brute Force,2309,일곱 난쟁이,34857,118882,41.897%
880,1482,jhlee1108,Brute Force,2231,분해합,45771,126377,45.344%
880,1482,jhlee1108,Brute Force,3085,사탕 게임,9181,39307,32.969%
880,1482,jhlee1108,Brute Force,10448,유레카 이론,6084,13282,57.575%
880,1482,jhlee1108,Brute Force,2503,숫자 야구,6038,15828,47.283%
880,1482,jhlee1108,Brute Force,1018,체스판 다시 칠하기,38311,97200,49.331%
880,1482,jhlee1108,Brute Force,1182,부분수열의 합,20815,69859,43.978%
880,1482,jhlee1108,Brute Force,14717,앉았다,297,495,70.213%
880,1482,jhlee1108,Brute Force,1051,숫자 정사각형,6741,18661,43.356%
881,4942,jun2077681,test,10869,사칙연산,169004,428881,46.525%
881,4942,jun2077681,test,14681,사분면 고르기,112954,215302,61.262%
881,4942,jun2077681,test,2438,별 찍기 - 1,142071,276881,62.407%
881,4942,jun2077681,test,1110,더하기 사이클,96870,254801,46.678%
881,4942,jun2077681,test,2562,최댓값,99500,259821,45.694%
881,4942,jun2077681,test,1157,단어 공부,74383,234751,39.625%
881,4942,jun2077681,test,10872,팩토리얼,66703,152882,53.485%
881,4942,jun2077681,test,2750,수 정렬하기,68444,174195,57.915%
882,3320,carllee9295,단계별로 익혀가기1,2557,Hello World,275776,966724,39.505%
882,3320,carllee9295,단계별로 익혀가기1,10998,A×B,170990,251294,77.662%
882,3320,carllee9295,단계별로 익혀가기1,10430,나머지,148575,327221,52.724%
882,3320,carllee9295,단계별로 익혀가기1,1330,두 수 비교하기,147523,370961,49.602%
882,3320,carllee9295,단계별로 익혀가기1,2753,윤년,133675,304661,52.150%
882,3320,carllee9295,단계별로 익혀가기1,9498,시험 성적,155122,335342,55.087%
883,3025,hahachw1,gbsM_1차시,2557,Hello World,275776,966724,39.505%
883,3025,hahachw1,gbsM_1차시,10718,We love kriii,176196,335586,64.898%
883,3025,hahachw1,gbsM_1차시,10171,고양이,141061,505621,34.131%
883,3025,hahachw1,gbsM_1차시,7287,등록,49494,113678,51.578%
883,3025,hahachw1,gbsM_1차시,1000,A+B,247027,879390,40.191%
883,3025,hahachw1,gbsM_1차시,1001,A-B,210375,360303,70.405%
883,3025,hahachw1,gbsM_1차시,10998,A×B,170990,251294,77.662%
883,3025,hahachw1,gbsM_1차시,1008,A/B,168893,594282,34.731%
883,3025,hahachw1,gbsM_1차시,10869,사칙연산,169004,428881,46.525%
883,3025,hahachw1,gbsM_1차시,10430,나머지,148575,327221,52.724%
883,3025,hahachw1,gbsM_1차시,1330,두 수 비교하기,147523,370961,49.602%
883,3025,hahachw1,gbsM_1차시,9498,시험 성적,155122,335342,55.087%
883,3025,hahachw1,gbsM_1차시,2753,윤년,133675,304661,52.150%
883,3025,hahachw1,gbsM_1차시,2884,알람 시계,122333,390898,37.813%
883,3025,hahachw1,gbsM_1차시,10817,세 수,52406,125596,49.214%
884,2030,apjw6112,초보자용,2557,Hello World,275776,966724,39.505%
884,2030,apjw6112,초보자용,1000,A+B,247027,879390,40.191%
884,2030,apjw6112,초보자용,2741,N 찍기,119604,253714,56.768%
884,2030,apjw6112,초보자용,1001,A-B,210375,360303,70.405%
884,2030,apjw6112,초보자용,7287,등록,49494,113678,51.578%
884,2030,apjw6112,초보자용,10998,A×B,170990,251294,77.662%
884,2030,apjw6112,초보자용,2438,별 찍기 - 1,142071,276881,62.407%
884,2030,apjw6112,초보자용,11654,아스키 코드,90516,129335,80.503%
885,1002,guardian_demon,Project G_N #1 : 출력,5337,웰컴,13628,20698,70.950%
885,1002,guardian_demon,Project G_N #1 : 출력,2557,Hello World,275776,966724,39.505%
885,1002,guardian_demon,Project G_N #1 : 출력,2555,생일 출력하기,6903,15761,50.851%
885,1002,guardian_demon,Project G_N #1 : 출력,7287,등록,49494,113678,51.578%
885,1002,guardian_demon,Project G_N #1 : 출력,1237,정ㅋ벅ㅋ,17916,66238,31.718%
885,1002,guardian_demon,Project G_N #1 : 출력,10172,개,138848,387248,41.823%
885,1002,guardian_demon,Project G_N #1 : 출력,10171,고양이,141061,505621,34.131%
885,1002,guardian_demon,Project G_N #1 : 출력,9999,구구,3940,22384,22.670%
885,1002,guardian_demon,Project G_N #1 : 출력,11506,占쏙옙,3806,17247,27.450%
885,1002,guardian_demon,Project G_N #1 : 출력,9653,스타워즈 로고,12357,18186,73.370%
885,1002,guardian_demon,Project G_N #1 : 출력,5339,콜센터,11556,18584,67.358%
885,1002,guardian_demon,Project G_N #1 : 출력,9654,나부 함대 데이터,10701,20322,59.262%
885,1002,guardian_demon,Project G_N #1 : 출력,10170,NFC West vs North,9815,14626,73.853%
885,1002,guardian_demon,Project G_N #1 : 출력,5338,마이크로소프트 로고,15871,21625,79.454%
885,1002,guardian_demon,Project G_N #1 : 출력,10718,We love kriii,176196,335586,64.898%
886,12632,djs100201,dijkstra 간선 줄이기,18193,비행기 타고 가요,66,558,16.137%
886,12632,djs100201,dijkstra 간선 줄이기,23869,Tickets,19,41,65.517%
886,12632,djs100201,dijkstra 간선 줄이기,22010,Lanterns,2,3,66.667%
887,12280,79brue,2022 국대교육 7주차,23638,도로 점검,31,172,25.203%
887,12280,79brue,2022 국대교육 7주차,23636,배열 알아맞히기,33,454,9.649%
887,12280,79brue,2022 국대교육 7주차,15679,수열의 개수,46,638,8.333%
887,12280,79brue,2022 국대교육 7주차,18841,Sweeping,8,18,72.727%
887,12280,79brue,2022 국대교육 7주차,18842,Chameleon’s Love,19,63,34.545%
887,12280,79brue,2022 국대교육 7주차,21787,Escape Route,4,12,57.143%
887,12280,79brue,2022 국대교육 7주차,18083,Disposable Switches,24,124,22.430%
887,12280,79brue,2022 국대교육 7주차,17051,Transport,17,30,60.714%
887,12280,79brue,2022 국대교육 7주차,17972,Network Vulnerability,18,90,29.508%
887,12280,79brue,2022 국대교육 7주차,10746,Fencing the Herd,30,149,26.786%
887,12280,79brue,2022 국대교육 7주차,14523,Switch Grass,21,67,47.727%
887,12280,79brue,2022 국대교육 7주차,15455,Push a Box,26,158,24.762%
887,12280,79brue,2022 국대교육 7주차,17424,2xN 타일링과 쿼리,51,288,24.286%
887,12280,79brue,2022 국대교육 7주차,19085,Invisible,6,48,18.182%
887,12280,79brue,2022 국대교육 7주차,23798,올바른 괄호 문자열,11,32,47.826%
887,12280,79brue,2022 국대교육 7주차,17697,Railway Trip,14,21,87.500%
887,12280,79brue,2022 국대교육 7주차,16778,Sterilizing Spray,14,27,60.870%
887,12280,79brue,2022 국대교육 7주차,18844,Ruins 3,8,12,72.727%
888,12278,79brue,2022 국대교육 6주차,23051,RMQ,9,34,56.250%
888,12278,79brue,2022 국대교육 6주차,22878,간단한 문제,113,247,64.571%
888,12278,79brue,2022 국대교육 6주차,1734,교통 체계,113,983,19.721%
888,12278,79brue,2022 국대교육 6주차,18873,Circus,6,20,31.579%
888,12278,79brue,2022 국대교육 6주차,18315,Falling Portals,13,56,48.148%
888,12278,79brue,2022 국대교육 6주차,18314,Non-Decreasing Subsequences,42,196,27.632%
888,12278,79brue,2022 국대교육 6주차,18313,Cave Paintings,40,149,33.333%
888,12278,79brue,2022 국대교육 6주차,8212,Temperature,44,142,43.137%
888,12278,79brue,2022 국대교육 6주차,23100,Storage Problems,14,33,56.000%
888,12278,79brue,2022 국대교육 6주차,18586,Salty Fish,24,77,42.105%
888,12278,79brue,2022 국대교육 6주차,21266,Bit Operation,26,38,83.871%
888,12278,79brue,2022 국대교육 6주차,8128,Subway,42,323,16.535%
888,12278,79brue,2022 국대교육 6주차,3351,삼각 분할,47,126,47.475%
888,12278,79brue,2022 국대교육 6주차,2919,카드 놀이,36,245,24.828%
888,12278,79brue,2022 국대교육 6주차,12890,정수 찾기,16,200,21.918%
888,12278,79brue,2022 국대교육 6주차,16653,Forgotten Land,8,8,100.000%
888,12278,79brue,2022 국대교육 6주차,19530,숭고한 마라톤 대회,9,15,60.000%
888,12278,79brue,2022 국대교육 6주차,13946,Bipartite Blanket,32,47,72.727%
888,12278,79brue,2022 국대교육 6주차,16905,XOR 부분 행렬,21,92,23.864%
888,12278,79brue,2022 국대교육 6주차,17146,IZLET,18,37,52.941%
888,12278,79brue,2022 국대교육 6주차,17147,LJEPOTICA,11,11,100.000%
888,12278,79brue,2022 국대교육 6주차,17148,SEGWAY,11,11,100.000%
888,12278,79brue,2022 국대교육 6주차,17149,TENIS,17,29,65.385%
888,12278,79brue,2022 국대교육 6주차,12219,Symmetric Trees (Large),17,84,32.075%
888,12278,79brue,2022 국대교육 6주차,13427,레이저 타워,1,31,100.000%
888,12278,79brue,2022 국대교육 6주차,2279,사각형과 도형,5,30,62.500%
888,12278,79brue,2022 국대교육 6주차,24948,Broken Device 2,7,60,18.919%
888,12278,79brue,2022 국대교육 6주차,24949,Sprinkler,15,38,44.118%
888,12278,79brue,2022 국대교육 6주차,24950,Ants and Sugar,2,10,100.000%
889,12276,79brue,2022 국대교육 5주차,17098,Boomerangs,13,100,16.250%
889,12276,79brue,2022 국대교육 5주차,20202,Euklid,32,112,32.323%
889,12276,79brue,2022 국대교육 5주차,18667,Mex on DAG,12,30,48.000%
889,12276,79brue,2022 국대교육 5주차,3297,POLYGON,9,20,90.000%
889,12276,79brue,2022 국대교육 5주차,20965,Minimum Cost Paths,18,41,56.250%
889,12276,79brue,2022 국대교육 5주차,20643,Cowmistry,6,6,100.000%
889,12276,79brue,2022 국대교육 5주차,17191,Valleys,20,57,51.282%
889,12276,79brue,2022 국대교육 5주차,15370,Pictionary,19,39,51.351%
889,12276,79brue,2022 국대교육 5주차,16657,Joined Vessels,25,54,59.524%
889,12276,79brue,2022 국대교육 5주차,20511,Specijacija,4,51,10.811%
889,12276,79brue,2022 국대교육 5주차,10955,Potemkin cycle,14,79,23.333%
889,12276,79brue,2022 국대교육 5주차,10116,The Forest of Fangorn,4,7,57.143%
889,12276,79brue,2022 국대교육 5주차,17640,Building Skyscrapers,3,8,50.000%
889,12276,79brue,2022 국대교육 5주차,10121,Salad Bar,79,328,30.268%
889,12276,79brue,2022 국대교육 5주차,3410,Farm and factory,19,68,37.255%
889,12276,79brue,2022 국대교육 5주차,11622,Juice Junctions,21,47,55.263%
889,12276,79brue,2022 국대교육 5주차,17019,Exercise Route,18,69,37.500%
889,12276,79brue,2022 국대교육 5주차,17031,Moorio Kart,21,72,32.812%
889,12276,79brue,2022 국대교육 5주차,17032,Mowing Mischief,17,140,51.515%
889,12276,79brue,2022 국대교육 5주차,17311,Random Number Generator,8,46,18.605%
889,12276,79brue,2022 국대교육 5주차,18260,Bessie's Snow Cow,50,150,40.984%
889,12276,79brue,2022 국대교육 5주차,16659,LED-led Paths,41,164,34.167%
889,12276,79brue,2022 국대교육 5주차,17695,Arranging Tickets,13,46,30.233%
889,12276,79brue,2022 국대교육 5주차,17698,Long Distance Coach,15,22,83.333%
889,12276,79brue,2022 국대교육 5주차,17720,Building 3,13,20,68.421%
889,12276,79brue,2022 국대교육 5주차,25321,"yo, i herd u liek ternary operators, so..",79,238,42.021%
889,12276,79brue,2022 국대교육 5주차,20023,Advertisement Matching,31,136,39.744%
889,12276,79brue,2022 국대교육 5주차,13145,Masonry Bridge,22,77,31.429%
889,12276,79brue,2022 국대교육 5주차,25263,Stranded Far From Home,7,11,77.778%
889,12276,79brue,2022 국대교육 5주차,25264,Boarding Passes,6,6,100.000%
889,12276,79brue,2022 국대교육 5주차,15507,연산 최적화,51,278,29.143%
889,12276,79brue,2022 국대교육 5주차,18246,색종이와 쿼리,97,582,30.990%
889,12276,79brue,2022 국대교육 5주차,10759,팰린드롬 경로 3,122,428,38.608%
889,12276,79brue,2022 국대교육 5주차,16793,Collapse,18,135,19.780%
889,12276,79brue,2022 국대교육 5주차,11936,이주 계획 세우기 1,13,36,54.167%
889,12276,79brue,2022 국대교육 5주차,11937,이주 계획 세우기 2,8,23,40.000%
889,12276,79brue,2022 국대교육 5주차,11938,이주 계획 세우기 3,5,21,38.462%
889,12276,79brue,2022 국대교육 5주차,11939,이주 계획 세우기 4,5,27,55.556%
889,12276,79brue,2022 국대교육 5주차,11940,이주 계획 세우기 5,3,22,60.000%
